id_orden; num_revision; fecha_pedido; fecha_vencimiento; fecha_envio; estado; es_pedido_online; folio_pedido; orden_compra_cliente; numero_cuenta; id_cliente; id_vendedor; id_territorio; id_direccion_facturacion; id_direccion_envio; id_metodo_envio; id_tarjeta_credito; codigo_autorizacion_tc; id_tasa_cambio; sub_total; impuestos; flete; total_neto; observaciones; guid_fila; fecha_modificacion
46826;8;2012-06-16 00:00:00;2012-06-28 00:00:00;2012-06-23 00:00:00;5;True;SO46826;;10-4030-012575;12575;;9;22030;22030;1;14180;1135170Vi73547;4572;2049.0982;163.9279;51.2275;2264.2536;;{8116C19B-32BF-48C8-BF49-693B87234C03};2012-06-23 00:00:00
46827;8;2012-06-17 00:00:00;2012-06-29 00:00:00;2012-06-24 00:00:00;5;True;SO46827;;10-4030-013799;13799;;7;24232;24232;1;1580;131007Vi8098;;2181.5625;174.525;54.5391;2410.6266;;{1046DCE5-D215-450D-915B-C82CC0D0657E};2012-06-24 00:00:00
46828;8;2012-06-17 00:00:00;2012-06-29 00:00:00;2012-06-24 00:00:00;5;True;SO46828;;10-4030-013990;13990;;1;12126;12126;1;79;231943Vi386;;1000.4375;80.035;25.0109;1105.4834;;{2891BD6C-21A3-4BF0-B08C-1907AA0B72BF};2012-06-24 00:00:00
46829;8;2012-06-17 00:00:00;2012-06-29 00:00:00;2012-06-24 00:00:00;5;True;SO46829;;10-4030-024786;24786;;6;19342;19342;1;15468;632298Vi79878;4585;2443.35;195.468;61.0838;2699.9018;;{6ADEB88D-475B-4667-9936-8F6C3746772C};2012-06-24 00:00:00
46830;8;2012-06-17 00:00:00;2012-06-29 00:00:00;2012-06-24 00:00:00;5;True;SO46830;;10-4030-019910;19910;;8;28128;28128;1;2040;432612Vi10641;;782.99;62.6392;19.5748;865.204;;{00B40C18-C127-4560-A370-E9182C46A424};2012-06-24 00:00:00
46831;8;2012-06-17 00:00:00;2012-06-29 00:00:00;2012-06-24 00:00:00;5;True;SO46831;;10-4030-013066;13066;;1;22313;22313;1;2960;1033118Vi15487;;2443.35;195.468;61.0838;2699.9018;;{DF51F931-286B-4014-96E4-77FF7C5FF8B2};2012-06-24 00:00:00
46832;8;2012-06-17 00:00:00;2012-06-29 00:00:00;2012-06-24 00:00:00;5;True;SO46832;;10-4030-020188;20188;;6;16917;16917;1;4126;833387Vi21657;4585;2071.4196;165.7136;51.7855;2288.9187;;{C232E347-BE65-495D-8E9F-BD34821AA584};2012-06-24 00:00:00
46833;8;2012-06-17 00:00:00;2012-06-29 00:00:00;2012-06-24 00:00:00;5;True;SO46833;;10-4030-012360;12360;;9;25915;25915;1;14004;735164Vi72615;4583;2071.4196;165.7136;51.7855;2288.9187;;{F6A27A7C-2C3E-4B8A-B484-BBAB0A9343D7};2012-06-24 00:00:00
46834;8;2012-06-17 00:00:00;2012-06-29 00:00:00;2012-06-24 00:00:00;5;True;SO46834;;10-4030-012923;12923;;4;12914;12914;1;10580;1235624Vi54564;;2181.5625;174.525;54.5391;2410.6266;;{C63856EA-1148-48F7-8616-1B23FBCEF172};2012-06-24 00:00:00
46835;8;2012-06-18 00:00:00;2012-06-30 00:00:00;2012-06-25 00:00:00;5;True;SO46835;;10-4030-013768;13768;;7;20876;20876;1;6647;430992Vi34609;;2181.5625;174.525;54.5391;2410.6266;;{C84E1B4D-95A8-41DD-9D1B-AFE12EDEB337};2012-06-25 00:00:00
46836;8;2012-06-18 00:00:00;2012-06-30 00:00:00;2012-06-25 00:00:00;5;True;SO46836;;10-4030-013769;13769;;7;18392;18392;1;7911;430993Vi40943;;2181.5625;174.525;54.5391;2410.6266;;{8D159A2A-17A8-4181-BBDF-81594DDB50F7};2012-06-25 00:00:00
46837;8;2012-06-18 00:00:00;2012-06-30 00:00:00;2012-06-25 00:00:00;5;True;SO46837;;10-4030-014003;14003;;1;23599;23599;1;15612;131946Vi80635;;1000.4375;80.035;25.0109;1105.4834;;{94CF9921-644D-46F6-91A8-46ED721058DE};2012-06-25 00:00:00
46838;8;2012-06-18 00:00:00;2012-06-30 00:00:00;2012-06-25 00:00:00;5;True;SO46838;;10-4030-012922;12922;;4;29592;29592;1;;;;2181.5625;174.525;54.5391;2410.6266;;{9E5FE3F2-230F-4F42-90DA-9C0C5E37E82C};2012-06-25 00:00:00
46839;8;2012-06-18 00:00:00;2012-06-30 00:00:00;2012-06-25 00:00:00;5;True;SO46839;;10-4030-024817;24817;;6;28492;28492;1;12078;1032300Vi62427;4596;2181.5625;174.525;54.5391;2410.6266;;{626471C0-4310-4621-9441-16F1B17FF236};2012-06-25 00:00:00
46840;8;2012-06-18 00:00:00;2012-06-30 00:00:00;2012-06-25 00:00:00;5;True;SO46840;;10-4030-013058;13058;;4;15438;15438;1;14926;1233112Vi77338;;2443.35;195.468;61.0838;2699.9018;;{3F771FBE-75A7-46FE-AF71-6AB2E93B33EA};2012-06-25 00:00:00
46841;8;2012-06-18 00:00:00;2012-06-30 00:00:00;2012-06-25 00:00:00;5;True;SO46841;;10-4030-013174;13174;;1;18041;18041;1;5766;433140Vi30141;;2181.5625;174.525;54.5391;2410.6266;;{05C1524E-C489-42D5-96A4-D9D23D9D163A};2012-06-25 00:00:00
46842;8;2012-06-18 00:00:00;2012-06-30 00:00:00;2012-06-25 00:00:00;5;True;SO46842;;10-4030-015166;15166;;4;13499;13499;1;11039;133655Vi56968;;782.99;62.6392;19.5748;865.204;;{DF2017B9-B2B0-474D-A789-4EE0B8725A13};2012-06-25 00:00:00
46843;8;2012-06-18 00:00:00;2012-06-30 00:00:00;2012-06-25 00:00:00;5;True;SO46843;;10-4030-021168;21168;;9;13103;13103;1;3517;134014Vi18507;4594;2181.5625;174.525;54.5391;2410.6266;;{1C05F515-83F0-4A72-9E81-64B33D0D1A72};2012-06-25 00:00:00
46844;8;2012-06-18 00:00:00;2012-06-30 00:00:00;2012-06-25 00:00:00;5;True;SO46844;;10-4030-012343;12343;;9;25383;25383;1;16201;535153Vi83829;4594;2049.0982;163.9279;51.2275;2264.2536;;{E9EE0E92-D037-4AE4-86F5-7498DCF54990};2012-06-25 00:00:00
46845;8;2012-06-19 00:00:00;2012-07-01 00:00:00;2012-06-26 00:00:00;5;True;SO46845;;10-4030-011603;11603;;10;17358;17358;1;13166;630743Vi68254;4610;2049.0982;163.9279;51.2275;2264.2536;;{FAC7298D-6CB5-4040-B47B-5D96513CA990};2012-06-26 00:00:00
46846;8;2012-06-19 00:00:00;2012-07-01 00:00:00;2012-06-26 00:00:00;5;True;SO46846;;10-4030-013575;13575;;7;28870;28870;1;13390;530977Vi69375;;2181.5625;174.525;54.5391;2410.6266;;{B44F1B62-59B7-42D1-A324-F84A33DD0CDF};2012-06-26 00:00:00
46847;8;2012-06-19 00:00:00;2012-07-01 00:00:00;2012-06-26 00:00:00;5;True;SO46847;;10-4030-013793;13793;;7;14438;14438;1;10225;430997Vi52770;;2181.5625;174.525;54.5391;2410.6266;;{289F831F-429B-4A74-AF3C-8C13EBD77782};2012-06-26 00:00:00
46848;8;2012-06-19 00:00:00;2012-07-01 00:00:00;2012-06-26 00:00:00;5;True;SO46848;;10-4030-016201;16201;;10;20861;20861;1;1209;231011Vi6136;4610;2181.5625;174.525;54.5391;2410.6266;;{1DC5B81B-E33B-478C-B877-353CC83B5497};2012-06-26 00:00:00
46849;8;2012-06-19 00:00:00;2012-07-01 00:00:00;2012-06-26 00:00:00;5;True;SO46849;;10-4030-024960;24960;;6;28311;28311;1;5379;833126Vi28162;4607;2443.35;195.468;61.0838;2699.9018;;{5F2D8162-536B-4241-913F-4B45A548C26E};2012-06-26 00:00:00
46850;8;2012-06-19 00:00:00;2012-07-01 00:00:00;2012-06-26 00:00:00;5;True;SO46850;;10-4030-013221;13221;;4;19934;19934;1;10205;633158Vi52641;;2443.35;195.468;61.0838;2699.9018;;{DA285B9E-6C51-4336-99A5-A04B797AD13A};2012-06-26 00:00:00
46851;8;2012-06-19 00:00:00;2012-07-01 00:00:00;2012-06-26 00:00:00;5;True;SO46851;;10-4030-020209;20209;;6;18686;18686;1;3913;1133393Vi20606;4607;2049.0982;163.9279;51.2275;2264.2536;;{A57AF4E7-C455-4911-8FE9-8B750249CC44};2012-06-26 00:00:00
46852;8;2012-06-19 00:00:00;2012-07-01 00:00:00;2012-06-26 00:00:00;5;True;SO46852;;10-4030-015194;15194;;4;28389;28389;1;4252;533660Vi22357;;782.99;62.6392;19.5748;865.204;;{39027B6E-9820-4AAD-8C78-C61F8EA177F9};2012-06-26 00:00:00
46853;8;2012-06-19 00:00:00;2012-07-01 00:00:00;2012-06-26 00:00:00;5;True;SO46853;;10-4030-021192;21192;;9;16691;16691;1;7868;634022Vi40720;4605;2443.35;195.468;61.0838;2699.9018;;{A814579F-EE17-4639-886C-9F465E60F9EA};2012-06-26 00:00:00
46854;8;2012-06-19 00:00:00;2012-07-01 00:00:00;2012-06-26 00:00:00;5;True;SO46854;;10-4030-020997;20997;;9;23040;23040;1;4132;1234117Vi21693;4605;2181.5625;174.525;54.5391;2410.6266;;{F2E99344-CFDF-4D00-A27A-1921D9E4B8B0};2012-06-26 00:00:00
46855;8;2012-06-20 00:00:00;2012-07-02 00:00:00;2012-06-27 00:00:00;5;True;SO46855;;10-4030-015117;15117;;8;26911;26911;1;398;1030998Vi2021;;2181.5625;174.525;54.5391;2410.6266;;{A9805883-38A6-4E6B-BABB-0CAADFAA91E2};2012-06-27 00:00:00
46856;8;2012-06-20 00:00:00;2012-07-02 00:00:00;2012-06-27 00:00:00;5;True;SO46856;;10-4030-012935;12935;;4;25674;25674;1;13385;532284Vi69354;;2443.35;195.468;61.0838;2699.9018;;{3432C459-0C01-4EFB-AA32-24ED954CFB7C};2012-06-27 00:00:00
46857;8;2012-06-20 00:00:00;2012-07-02 00:00:00;2012-06-27 00:00:00;5;True;SO46857;;10-4030-013064;13064;;1;13557;13557;1;9796;1133117Vi50472;;2181.5625;174.525;54.5391;2410.6266;;{1F86C9B0-91E2-435A-8321-E73C1D88717C};2012-06-27 00:00:00
46858;8;2012-06-20 00:00:00;2012-07-02 00:00:00;2012-06-27 00:00:00;5;True;SO46858;;10-4030-013067;13067;;1;20845;20845;1;4100;333120Vi21519;;2443.35;195.468;61.0838;2699.9018;;{F865D6F6-FF0A-4A30-AE43-586F12F49008};2012-06-27 00:00:00
46859;8;2012-06-20 00:00:00;2012-07-02 00:00:00;2012-06-27 00:00:00;5;True;SO46859;;10-4030-013205;13205;;4;16749;16749;1;14130;433148Vi73295;;2443.35;195.468;61.0838;2699.9018;;{293D65EA-3D3C-403A-B06D-FA7AED2223D3};2012-06-27 00:00:00
46860;8;2012-06-20 00:00:00;2012-07-02 00:00:00;2012-06-27 00:00:00;5;True;SO46860;;10-4030-021180;21180;;9;11994;11994;1;14953;734018Vi77458;4616;2181.5625;174.525;54.5391;2410.6266;;{6B486F5D-0A6E-43F7-8E62-F12323F361B7};2012-06-27 00:00:00
46861;8;2012-06-20 00:00:00;2012-07-02 00:00:00;2012-06-27 00:00:00;5;True;SO46861;;10-4030-021214;21214;;9;29549;29549;1;;;4616;2181.5625;174.525;54.5391;2410.6266;;{681A2473-8DF2-47AD-9828-FD193CBF6812};2012-06-27 00:00:00
46862;8;2012-06-21 00:00:00;2012-07-03 00:00:00;2012-06-28 00:00:00;5;True;SO46862;;10-4030-011550;11550;;10;15096;15096;1;12515;430738Vi64742;4632;2049.0982;163.9279;51.2275;2264.2536;;{BF3AB232-A475-49EB-93EA-CDDBCF9644F5};2012-06-28 00:00:00
46863;8;2012-06-21 00:00:00;2012-07-03 00:00:00;2012-06-28 00:00:00;5;True;SO46863;;10-4030-011575;11575;;10;25263;25263;1;6000;630741Vi31205;4632;2049.0982;163.9279;51.2275;2264.2536;;{FD25F646-DF63-4CF9-BE1E-4BED005764AF};2012-06-28 00:00:00
46864;8;2012-06-21 00:00:00;2012-07-03 00:00:00;2012-06-28 00:00:00;5;True;SO46864;;10-4030-016045;16045;;10;12135;12135;1;4414;1131001Vi23172;4632;2181.5625;174.525;54.5391;2410.6266;;{FF6272E9-FA8A-4EB6-9318-44E172D185F1};2012-06-28 00:00:00
46865;8;2012-06-21 00:00:00;2012-07-03 00:00:00;2012-06-28 00:00:00;5;True;SO46865;;10-4030-015456;15456;;8;29124;29124;1;12601;131002Vi65181;;2181.5625;174.525;54.5391;2410.6266;;{D064E874-6DB2-4962-BC46-3CED59169154};2012-06-28 00:00:00
46866;8;2012-06-21 00:00:00;2012-07-03 00:00:00;2012-06-28 00:00:00;5;True;SO46866;;10-4030-012981;12981;;4;20143;20143;1;6567;1032293Vi34130;;2443.35;195.468;61.0838;2699.9018;;{65C59685-7ABC-4EF7-AFB0-FB4BBF1947A8};2012-06-28 00:00:00
46867;8;2012-06-21 00:00:00;2012-07-03 00:00:00;2012-06-28 00:00:00;5;True;SO46867;;10-4030-013029;13029;;1;29639;29639;1;;;;2181.5625;174.525;54.5391;2410.6266;;{6E9DD8FE-7428-498C-981D-F4CDFED83B47};2012-06-28 00:00:00
46868;8;2012-06-21 00:00:00;2012-07-03 00:00:00;2012-06-28 00:00:00;5;True;SO46868;;10-4030-013189;13189;;4;25517;25517;1;13090;1235625Vi67755;;2443.35;195.468;61.0838;2699.9018;;{B6899B3E-231A-4605-95E1-DB51049C4813};2012-06-28 00:00:00
46869;8;2012-06-22 00:00:00;2012-07-04 00:00:00;2012-06-29 00:00:00;5;True;SO46869;;10-4030-013577;13577;;7;15776;15776;1;3805;730978Vi20018;;2181.5625;174.525;54.5391;2410.6266;;{A2EC335B-D25C-47DB-A3EE-4AD7BF46C3D8};2012-06-29 00:00:00
46870;8;2012-06-22 00:00:00;2012-07-04 00:00:00;2012-06-29 00:00:00;5;True;SO46870;;10-4030-013605;13605;;7;27067;27067;1;8488;230983Vi43885;;2443.35;195.468;61.0838;2699.9018;;{1C76A425-FE0A-4F9E-B0CB-8DCF52FC0FDD};2012-06-29 00:00:00
46871;8;2012-06-22 00:00:00;2012-07-04 00:00:00;2012-06-29 00:00:00;5;True;SO46871;;10-4030-013800;13800;;7;15518;15518;1;13795;1031009Vi71518;;2443.35;195.468;61.0838;2699.9018;;{BF726E65-4D72-4CA4-9F7A-F05E0632CAE4};2012-06-29 00:00:00
46872;8;2012-06-22 00:00:00;2012-07-04 00:00:00;2012-06-29 00:00:00;5;True;SO46872;;10-4030-019186;19186;;10;25100;25100;1;10811;731258Vi55784;4643;1000.4375;80.035;25.0109;1105.4834;;{0E9B22C7-91C7-4247-8AF8-E703C1886182};2012-06-29 00:00:00
46873;8;2012-06-22 00:00:00;2012-07-04 00:00:00;2012-06-29 00:00:00;5;True;SO46873;;10-4030-021167;21167;;9;25658;25658;1;7937;334013Vi41051;4638;2181.5625;174.525;54.5391;2410.6266;;{4217F5C9-C674-44C2-9087-5E20FF81FD08};2012-06-29 00:00:00
46874;8;2012-06-22 00:00:00;2012-07-04 00:00:00;2012-06-29 00:00:00;5;True;SO46874;;10-4030-024606;24606;;9;17968;17968;1;17636;834802Vi91510;4638;1000.4375;80.035;25.0109;1105.4834;;{2E70B9D4-7E62-45E7-9C30-19AC5CEEED33};2012-06-29 00:00:00
46875;8;2012-06-23 00:00:00;2012-07-05 00:00:00;2012-06-30 00:00:00;5;True;SO46875;;10-4030-011470;11470;;8;19417;19417;1;5441;1030740Vi28501;;2049.0982;163.9279;51.2275;2264.2536;;{201F3180-450C-4605-B6F7-C16ADD8C81BC};2012-06-30 00:00:00
46876;8;2012-06-23 00:00:00;2012-07-05 00:00:00;2012-06-30 00:00:00;5;True;SO46876;;10-4030-015084;15084;;8;16166;16166;1;14970;530979Vi77523;;2181.5625;174.525;54.5391;2410.6266;;{336F715D-4DC2-4CF1-9EEC-565D3C1BFF8F};2012-06-30 00:00:00
46877;8;2012-06-23 00:00:00;2012-07-05 00:00:00;2012-06-30 00:00:00;5;True;SO46877;;10-4030-012926;12926;;4;17834;17834;1;16147;332279Vi83528;;2443.35;195.468;61.0838;2699.9018;;{FE97C238-0D8E-4A31-BD58-3FAC7B0F8022};2012-06-30 00:00:00
46878;8;2012-06-23 00:00:00;2012-07-05 00:00:00;2012-06-30 00:00:00;5;True;SO46878;;10-4030-025061;25061;;6;29515;29515;1;;;4651;2443.35;195.468;61.0838;2699.9018;;{ACC11F97-1DF8-4B9C-87A0-4278966D2760};2012-06-30 00:00:00
46879;8;2012-06-23 00:00:00;2012-07-05 00:00:00;2012-06-30 00:00:00;5;True;SO46879;;10-4030-013224;13224;;1;12041;12041;1;18670;933160Vi97045;;2181.5625;174.525;54.5391;2410.6266;;{129FCF80-F09D-4612-883A-DB17A617AF8B};2012-06-30 00:00:00
46880;8;2012-06-23 00:00:00;2012-07-05 00:00:00;2012-06-30 00:00:00;5;True;SO46880;;10-4030-015167;15167;;1;19528;19528;1;15895;133656Vi82109;;782.99;62.6392;19.5748;865.204;;{BB1B86C8-1C78-48AE-AD9C-E86B7C0F8B9F};2012-06-30 00:00:00
46881;8;2012-06-23 00:00:00;2012-07-05 00:00:00;2012-06-30 00:00:00;5;True;SO46881;;10-4030-012572;12572;;9;21097;21097;1;16919;735167Vi87702;4649;2071.4196;165.7136;51.7855;2288.9187;;{A9EF04D7-E4B9-4FBD-A32B-517961F35909};2012-06-30 00:00:00
46882;8;2012-06-23 00:00:00;2012-07-05 00:00:00;2012-06-30 00:00:00;5;True;SO46882;;10-4030-025960;25960;;9;22439;22439;1;15585;1135375Vi80540;4649;782.99;62.6392;19.5748;865.204;;{5D9F8D0C-0D1F-49AB-8CF6-221F13DA79D4};2012-06-30 00:00:00
46883;8;2012-06-23 00:00:00;2012-07-05 00:00:00;2012-06-30 00:00:00;5;True;SO46883;;10-4030-026241;26241;;4;15428;15428;1;10630;1135637Vi54789;;2071.4196;165.7136;51.7855;2288.9187;;{BA6C790A-7BD5-48DB-BB50-8D7805C0DCFB};2012-06-30 00:00:00
46884;8;2012-06-24 00:00:00;2012-07-06 00:00:00;2012-07-01 00:00:00;5;True;SO46884;;10-4030-013565;13565;;7;11688;11688;1;15407;130975Vi79590;;2443.35;195.468;61.0838;2699.9018;;{249F8EE9-5EFC-45EC-89EA-35D4F58523B0};2012-07-01 00:00:00
46885;8;2012-06-24 00:00:00;2012-07-06 00:00:00;2012-07-01 00:00:00;5;True;SO46885;;10-4030-015933;15933;;10;23698;23698;1;6218;730995Vi32311;4665;2181.5625;174.525;54.5391;2410.6266;;{4D90D1E7-C5FF-49A2-90A1-E586227AA37D};2012-07-01 00:00:00
46886;8;2012-06-24 00:00:00;2012-07-06 00:00:00;2012-07-01 00:00:00;5;True;SO46886;;10-4030-028669;28669;;6;25515;25515;1;5203;933134Vi27230;;2181.5625;174.525;54.5391;2410.6266;;{CAC036BA-5B3B-476F-87E9-29634D51C970};2012-07-01 00:00:00
46887;8;2012-06-24 00:00:00;2012-07-06 00:00:00;2012-07-01 00:00:00;5;True;SO46887;;10-4030-012340;12340;;9;27689;27689;1;1219;435150Vi6189;4660;2049.0982;163.9279;51.2275;2264.2536;;{1B70DC85-DA39-454F-9A5F-FB61F8870873};2012-07-01 00:00:00
46888;8;2012-06-24 00:00:00;2012-07-06 00:00:00;2012-07-01 00:00:00;5;True;SO46888;;10-4030-026021;26021;;9;27887;27887;1;15919;1235379Vi82260;4660;782.99;62.6392;19.5748;865.204;;{797543B2-DF1F-43E7-90B7-59F88C0B7235};2012-07-01 00:00:00
46889;8;2012-06-25 00:00:00;2012-07-07 00:00:00;2012-07-02 00:00:00;5;True;SO46889;;10-4030-019173;19173;;10;21184;21184;1;3385;731257Vi17826;4676;1000.4375;80.035;25.0109;1105.4834;;{AD2BBB4B-BD29-4F53-ACF8-D2487C82358D};2012-07-02 00:00:00
46890;8;2012-06-25 00:00:00;2012-07-07 00:00:00;2012-07-02 00:00:00;5;True;SO46890;;10-4030-012921;12921;;4;12815;12815;1;5276;132277Vi27581;;2443.35;195.468;61.0838;2699.9018;;{C1A5B4C6-BC9D-4078-8611-CF0F3632969B};2012-07-02 00:00:00
46891;8;2012-06-25 00:00:00;2012-07-07 00:00:00;2012-07-02 00:00:00;5;True;SO46891;;10-4030-020592;20592;;10;27376;27376;1;383;332616Vi1930;4676;782.99;62.6392;19.5748;865.204;;{AFB36C05-5130-471A-B102-AC5753A7A946};2012-07-02 00:00:00
46892;8;2012-06-25 00:00:00;2012-07-07 00:00:00;2012-07-02 00:00:00;5;True;SO46892;;10-4030-013086;13086;;1;13232;13232;1;1659;133127Vi8515;;2443.35;195.468;61.0838;2699.9018;;{94A43E8D-4021-4E1A-969A-7ACD0A48EC7A};2012-07-02 00:00:00
46893;8;2012-06-25 00:00:00;2012-07-07 00:00:00;2012-07-02 00:00:00;5;True;SO46893;;10-4030-028659;28659;;6;16453;16453;1;14406;1233131Vi74656;;2443.35;195.468;61.0838;2699.9018;;{45B1EC0B-DB78-417A-AE25-11B9EA44E67E};2012-07-02 00:00:00
46894;8;2012-06-25 00:00:00;2012-07-07 00:00:00;2012-07-02 00:00:00;5;True;SO46894;;10-4030-026120;26120;;4;13136;13136;1;3414;333245Vi17975;;2071.4196;165.7136;51.7855;2288.9187;;{1EC2AEDF-2EBF-4FEB-9ACF-E294179D24DD};2012-07-02 00:00:00
46895;8;2012-06-25 00:00:00;2012-07-07 00:00:00;2012-07-02 00:00:00;5;True;SO46895;;10-4030-026183;26183;;4;24925;24925;1;7494;1233381Vi38827;;2071.4196;165.7136;51.7855;2288.9187;;{3D1B8A30-597A-483E-ADCE-E0649B11A0D0};2012-07-02 00:00:00
46896;8;2012-06-25 00:00:00;2012-07-07 00:00:00;2012-07-02 00:00:00;5;True;SO46896;;10-4030-015189;15189;;1;21805;21805;1;9844;1133657Vi50721;;782.99;62.6392;19.5748;865.204;;{9E3E418C-C84F-4547-94FA-B0D419F6D6DC};2012-07-02 00:00:00
46897;8;2012-06-25 00:00:00;2012-07-07 00:00:00;2012-07-02 00:00:00;5;True;SO46897;;10-4030-021179;21179;;9;21990;21990;1;3625;634017Vi19087;4671;2443.35;195.468;61.0838;2699.9018;;{08CB0F74-7F0D-4DA2-A82D-F23E35D262F1};2012-07-02 00:00:00
46898;8;2012-06-25 00:00:00;2012-07-07 00:00:00;2012-07-02 00:00:00;5;True;SO46898;;10-4030-021205;21205;;9;25317;25317;1;6050;534032Vi31441;4671;2443.35;195.468;61.0838;2699.9018;;{E476DEC8-BFFD-4F6A-A07E-6640FDD219F9};2012-07-02 00:00:00
46899;8;2012-06-26 00:00:00;2012-07-08 00:00:00;2012-07-03 00:00:00;5;True;SO46899;;10-4030-013999;13999;;4;14943;14943;1;14840;1231945Vi76859;;1000.4375;80.035;25.0109;1105.4834;;{366306AF-453C-4637-ADF6-2CD4B6F654D4};2012-07-03 00:00:00
46900;8;2012-06-26 00:00:00;2012-07-08 00:00:00;2012-07-03 00:00:00;5;True;SO46900;;10-4030-021194;21194;;9;29113;29113;1;3879;134024Vi20422;4682;2181.5625;174.525;54.5391;2410.6266;;{21FAC83D-942E-4D83-B5BB-8643B8F90339};2012-07-03 00:00:00
46901;8;2012-06-26 00:00:00;2012-07-08 00:00:00;2012-07-03 00:00:00;5;True;SO46901;;10-4030-021203;21203;;9;19996;19996;1;5142;134031Vi26898;4682;2181.5625;174.525;54.5391;2410.6266;;{0DF05A71-9814-4D2A-A4F0-3410BF79DD8A};2012-07-03 00:00:00
46902;8;2012-06-26 00:00:00;2012-07-08 00:00:00;2012-07-03 00:00:00;5;True;SO46902;;10-4030-021000;21000;;9;17366;17366;1;11076;634120Vi57150;4682;2181.5625;174.525;54.5391;2410.6266;;{DE9950D3-F1EE-45CC-B090-0A991A61395E};2012-07-03 00:00:00
46903;8;2012-06-26 00:00:00;2012-07-08 00:00:00;2012-07-03 00:00:00;5;True;SO46903;;10-4030-012353;12353;;9;20138;20138;1;1623;1035159Vi8300;4682;2071.4196;165.7136;51.7855;2288.9187;;{7F226B28-EBA5-47A9-8118-6C3F446F0BE9};2012-07-03 00:00:00
46904;8;2012-06-27 00:00:00;2012-07-09 00:00:00;2012-07-04 00:00:00;5;True;SO46904;;10-4030-017080;17080;;7;17222;17222;1;5501;1030511Vi28845;;1000.4375;80.035;25.0109;1105.4834;;{7710527A-7E34-4383-B872-618EBA7ACB84};2012-07-04 00:00:00
46905;8;2012-06-27 00:00:00;2012-07-09 00:00:00;2012-07-04 00:00:00;5;True;SO46905;;10-4030-016053;16053;;10;16941;16941;1;16171;1031004Vi83635;4698;2181.5625;174.525;54.5391;2410.6266;;{E75A2E43-D935-40E9-AFBF-21A4C2F19A0A};2012-07-04 00:00:00
46906;8;2012-06-27 00:00:00;2012-07-09 00:00:00;2012-07-04 00:00:00;5;True;SO46906;;10-4030-012950;12950;;1;19348;19348;1;10410;1232289Vi53708;;2443.35;195.468;61.0838;2699.9018;;{0C424952-6DC8-4873-B621-034DC59FCBD5};2012-07-04 00:00:00
46907;8;2012-06-27 00:00:00;2012-07-09 00:00:00;2012-07-04 00:00:00;5;True;SO46907;;10-4030-013087;13087;;1;13093;13093;1;14344;533128Vi74379;;2443.35;195.468;61.0838;2699.9018;;{DF41604A-E982-4B18-8645-43DDD8612372};2012-07-04 00:00:00
46908;8;2012-06-27 00:00:00;2012-07-09 00:00:00;2012-07-04 00:00:00;5;True;SO46908;;10-4030-021189;21189;;9;22953;22953;1;5349;234020Vi27994;4693;2443.35;195.468;61.0838;2699.9018;;{806006B9-F8B7-4ABE-9690-9368808425C1};2012-07-04 00:00:00
46909;8;2012-06-27 00:00:00;2012-07-09 00:00:00;2012-07-04 00:00:00;5;True;SO46909;;10-4030-020998;20998;;9;14534;14534;1;7281;834118Vi37768;4693;2181.5625;174.525;54.5391;2410.6266;;{0E126D75-F6D4-4C24-84CB-888E698F9B30};2012-07-04 00:00:00
46910;8;2012-06-28 00:00:00;2012-07-10 00:00:00;2012-07-05 00:00:00;5;True;SO46910;;10-4030-020710;20710;;10;14120;14120;1;5145;632618Vi26908;4709;782.99;62.6392;19.5748;865.204;;{6C74E917-FFAA-404D-B072-080C52904D83};2012-07-05 00:00:00
46911;8;2012-06-28 00:00:00;2012-07-10 00:00:00;2012-07-05 00:00:00;5;True;SO46911;;10-4030-024832;24832;;6;20257;20257;1;6001;1233123Vi31209;4706;2181.5625;174.525;54.5391;2410.6266;;{E8C34E7C-FD05-40C6-A30F-4EA3C287B405};2012-07-05 00:00:00
46912;8;2012-06-28 00:00:00;2012-07-10 00:00:00;2012-07-05 00:00:00;5;True;SO46912;;10-4030-013177;13177;;1;12571;12571;1;5007;933142Vi26232;;2181.5625;174.525;54.5391;2410.6266;;{5BAF5369-CB60-46F9-A7D9-7BA481AC1FCD};2012-07-05 00:00:00
46913;8;2012-06-28 00:00:00;2012-07-10 00:00:00;2012-07-05 00:00:00;5;True;SO46913;;10-4030-013212;13212;;4;25149;25149;1;1723;533151Vi8852;;2181.5625;174.525;54.5391;2410.6266;;{7C6C61ED-B389-45E5-9EB8-7D4866F8CF02};2012-07-05 00:00:00
46914;8;2012-06-28 00:00:00;2012-07-10 00:00:00;2012-07-05 00:00:00;5;True;SO46914;;10-4030-026245;26245;;4;24186;24186;1;18517;633385Vi96243;;2071.4196;165.7136;51.7855;2288.9187;;{749D336E-F7D9-4E2F-818A-99957D00C024};2012-07-05 00:00:00
46915;8;2012-06-28 00:00:00;2012-07-10 00:00:00;2012-07-05 00:00:00;5;True;SO46915;;10-4030-026276;26276;;1;11652;11652;1;9118;933394Vi47037;;2049.0982;163.9279;51.2275;2264.2536;;{2750B4A7-50B2-470D-82C8-9211A91626BC};2012-07-05 00:00:00
